idx,bucket,problem_id,c_loc,status,compiled,tests_pass,correctness,n_tests,n_tests_pass,raw_speedup,effective_speedup,speedup_floor1,is_copy,response_tokens,compile_stderr,morph_called,morph_success
52,medium_short,p00020,19,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
53,medium_short,p02700,21,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
54,medium_short,p02399,19,PARTIAL_90%,True,False,0.9,10,9,,1.0,1.0,True,4096,,True,True
55,medium_short,p00227,21,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
56,medium_short,p02529,21,COMPILE_FAIL,True,False,-1.0,0,0,,1.0,1.0,True,4096,,True,True
57,medium_short,p02724,18,PARTIAL_70%,True,False,0.7,10,7,,1.0,1.0,True,4096,,True,True
58,medium_short,p03610,17,ALL_PASS,True,True,1.0,1,1,,1.0,1.0,True,4096,,True,True
59,medium_short,p03679,18,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
60,medium_short,p02391,19,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
61,medium_short,p03035,18,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
62,medium_short,p02860,19,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
63,medium_short,p02403,16,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
64,medium_short,p02772,18,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
65,medium_short,p03852,18,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
66,medium_short,p03000,21,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
67,medium_short,p02640,18,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
68,medium_short,p03449,17,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
69,medium_short,p03657,20,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
70,medium_short,p02388,21,ALL_PASS,True,True,1.0,1,1,,1.0,1.0,True,4096,,True,True
71,medium_short,p02397,16,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
72,medium_short,p02681,17,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
73,medium_short,p03080,18,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
74,medium_short,p02699,19,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
75,medium_short,p03407,16,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
76,medium_short,p02578,21,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,,True,False
77,medium_short,p02393,20,ALL_PASS,True,True,1.0,1,1,,1.0,1.0,True,4096,,True,True
78,medium_short,p02393,21,ALL_PASS,True,True,1.0,1,1,,1.0,1.0,True,4096,,True,True
79,medium_short,p02389,19,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
80,medium_short,p00357,19,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,False,4096,,True,True
81,medium_short,p00292,17,ALL_PASS,True,True,1.0,1,1,,1.0,1.0,True,4096,,True,True
82,medium_short,p03631,17,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
83,medium_short,p02392,17,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
84,medium_short,p03303,19,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
85,medium_short,p02945,17,ALL_PASS,True,True,1.0,1,1,,1.0,1.0,True,4096,,True,True
86,medium_short,p02390,18,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
87,medium_short,p02705,16,PARTIAL_0%,True,False,0.0,10,0,,1.0,1.0,True,4096,,True,True
88,medium_short,p02398,21,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
89,medium_short,p02951,20,PARTIAL_20%,True,False,0.2,10,2,,1.0,1.0,True,4096,,True,True
90,medium_short,p02523,18,COMPILE_FAIL,True,False,-1.0,0,0,,1.0,1.0,True,4096,,True,True
91,medium_short,p02397,17,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
92,medium_short,p03265,21,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
93,medium_short,p03135,17,PARTIAL_0%,True,False,0.0,10,0,,1.0,1.0,True,4096,,True,True
94,medium_short,p00586,20,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
95,medium_short,p03328,20,PARTIAL_70%,True,False,0.7,10,7,,1.0,1.0,True,4096,,True,True
96,medium_short,p02485,18,COMPILE_FAIL,True,False,-1.0,0,0,,1.0,1.0,True,4096,,True,True
97,medium_short,p02407,16,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
98,medium_short,p02421,20,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
99,medium_short,p02407,16,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
100,medium_short,p02887,17,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
101,medium_long,p02258,26,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
102,medium_long,p03434,26,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
103,medium_long,p02411,28,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
104,medium_long,p00004,24,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
105,medium_long,p02404,29,PARTIAL_70%,True,False,0.7,10,7,,1.0,1.0,True,4096,,True,True
106,medium_long,p03993,22,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
107,medium_long,p00079,24,PARTIAL_0%,True,False,0.0,10,0,,1.0,1.0,True,4096,,True,True
108,medium_long,p04012,24,PARTIAL_90%,True,False,0.9,10,9,,1.0,1.0,True,4096,,True,True
109,medium_long,p00314,24,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
110,medium_long,p02416,27,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
111,medium_long,p03632,22,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
112,medium_long,p02624,28,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
113,medium_long,p00534,29,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
114,medium_long,p03370,27,PARTIAL_70%,True,False,0.7,10,7,,1.0,1.0,True,4096,,True,True
115,medium_long,p03160,27,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
116,medium_long,p00033,28,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
117,medium_long,p00005,23,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
118,medium_long,p02271,25,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
119,medium_long,p02880,23,PARTIAL_90%,True,False,0.9,10,9,,1.0,1.0,True,4096,,True,True
120,medium_long,p02398,22,PARTIAL_90%,True,False,0.9,10,9,,1.0,1.0,True,4096,,True,True
121,medium_long,p03632,27,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
122,medium_long,p03031,23,PARTIAL_90%,True,False,0.9,10,9,,1.0,1.0,True,4096,,True,True
123,medium_long,p02397,24,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
124,medium_long,p02405,27,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmptblnjx0k/gen.s: Assembler messages:
/tmp/tmptblnjx0k/gen.s:2996: Warning: end of file not at end of a line; newline inserted
/tmp/tmptblnjx0k/gen.s:5241: Error: number of operands mismatch for `pop'
",True,True
125,medium_long,p00136,29,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmp3lc51agd/gen.s: Assembler messages:
/tmp/tmp3lc51agd/gen.s:182: Error: symbol `.LC3' is already defined
/tmp/tmp3lc51agd/gen.s:186: Error: symbol `.LC4' is already defined
/tmp/tmp3lc51agd/gen.s:190: Error: symbol `.LC5' is already defined
/tmp/tmp3lc51agd/gen.s:194: Error: symbol `.LC6' is already defined
/tmp/tmp3lc51agd/gen.s:218: Error: symbol `.LC3' is already defined
/tmp/tmp3lc51agd",True,True
126,medium_long,p02407,28,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
127,medium_long,p02402,22,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
128,medium_long,p02260,27,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
129,medium_long,p03399,22,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
130,medium_long,p02393,27,ALL_PASS,True,True,1.0,1,1,,1.0,1.0,True,4096,,True,True
131,medium_long,p02257,24,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
132,medium_long,p02700,25,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
133,medium_long,p02487,22,COMPILE_FAIL,True,False,-1.0,0,0,,1.0,1.0,True,4096,,True,True
134,medium_long,p00025,24,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
135,medium_long,p02417,24,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
136,medium_long,p00097,24,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,False,4096,,True,True
137,medium_long,p03564,30,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
138,medium_long,p02268,28,PARTIAL_30%,True,False,0.3,10,3,,1.0,1.0,True,4096,,True,True
139,medium_long,p03434,27,PARTIAL_80%,True,False,0.8,10,8,,1.0,1.0,True,4096,,True,True
140,medium_long,p02952,27,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
141,medium_long,p02233,30,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
142,medium_long,p02743,24,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
143,medium_long,p00004,28,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
144,medium_long,p02842,30,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
145,medium_long,p02771,25,PARTIAL_70%,True,False,0.7,10,7,,1.0,1.0,True,4096,,True,True
146,medium_long,p00022,25,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
147,medium_long,p02613,23,ALL_PASS,True,True,1.0,3,3,,1.0,1.0,True,4096,,True,True
148,medium_long,p02860,30,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
149,medium_long,p02753,23,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
150,medium_long,p00515,23,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
151,long,p00460,32,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
152,long,p02257,43,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
153,long,p02238,65,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
154,long,p02268,37,PARTIAL_30%,True,False,0.3,10,3,,1.0,1.0,False,4096,,True,True
155,long,p02263,68,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,False,4096,,True,True
156,long,p02284,154,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,,True,False
157,long,p00447,69,PARTIAL_10%,True,False,0.1,10,1,,1.0,1.0,True,4096,,True,True
158,long,p02263,44,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
159,long,p02262,74,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,,True,False
160,long,p00502,46,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmpln2mlqn_/gen.s: Assembler messages:
/tmp/tmpln2mlqn_/gen.s:2627: Warning: end of file not at end of a line; newline inserted
/tmp/tmpln2mlqn_/gen.s:3154: Error: bad register name `%'
/tmp/tmpln2mlqn_/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",True,True
161,long,p02255,41,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
162,long,p00637,31,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
163,long,p00071,45,PARTIAL_40%,True,False,0.4,10,4,,1.0,1.0,True,4096,,True,True
164,long,p02622,37,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
165,long,p02244,70,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
166,long,p02922,31,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
167,long,p00104,40,PARTIAL_50%,True,False,0.5,10,5,,1.0,1.0,True,4096,,True,True
168,long,p02237,50,PARTIAL_90%,True,False,0.9,10,9,,1.0,1.0,True,4096,,True,True
169,long,p04045,55,COMPILE_FAIL,False,False,-1.0,1,0,,1.0,1.0,False,4096,"/tmp/tmpyp58ln8w/gen.s: Assembler messages:
/tmp/tmpyp58ln8w/gen.s:236: Error: symbol `main' is already defined
/tmp/tmpyp58ln8w/gen.s:237: Error: symbol `.LFB9' is already defined
/tmp/tmpyp58ln8w/gen.s:262: Error: symbol `.L9' is already defined
/tmp/tmpyp58ln8w/gen.s:272: Error: symbol `.L8' is already defined
/tmp/tmpyp58ln8w/gen.s:278: Error: symbol `.L18' is already defined
/tmp/tmpyp58ln8w/",True,True
170,long,p02678,71,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,,True,False
171,long,p03970,70,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
172,long,p02285,176,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,False,4096,,True,True
173,long,p02271,38,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
174,long,p02280,79,COMPILE_FAIL,False,False,-1.0,2,0,,1.0,1.0,False,4096,"/tmp/tmpr8xc74ng/gen.s: Assembler messages:
/tmp/tmpr8xc74ng/gen.s: Warning: end of file not at end of a line; newline inserted
/usr/bin/ld: /tmp/ccGZy77C.o: in function `getSibling':
x.c:(.text+0x3ae): undefined reference to `.L14'
/usr/bin/ld: x.c:(.text+0x3f4): undefined reference to `.L14'
collect2: error: ld returned 1 exit status
",True,True
175,long,p00576,33,ALL_PASS,True,True,1.0,1,1,,1.0,1.0,True,4096,,True,True
176,long,p00048,35,COMPILE_FAIL,False,False,-1.0,1,0,,1.0,1.0,False,4096,"/tmp/tmpxmh1nt57/gen.s: Assembler messages:
/tmp/tmpxmh1nt57/gen.s:249: Error: symbol `.LC2' is already defined
/tmp/tmpxmh1nt57/gen.s:253: Error: symbol `.LC4' is already defined
/tmp/tmpxmh1nt57/gen.s:257: Error: symbol `.LC6' is already defined
/tmp/tmpxmh1nt57/gen.s:261: Error: symbol `.LC8' is already defined
/tmp/tmpxmh1nt57/gen.s:265: Error: symbol `.LC10' is already defined
/tmp/tmpxmh1nt5",True,True
177,long,p02281,130,COMPILE_FAIL,False,False,-1.0,5,0,,1.0,1.0,False,4096,,True,False
178,long,p02391,44,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
179,long,p00436,85,ALL_PASS,True,True,1.0,1,1,,1.0,1.0,True,4096,,True,True
180,long,p02235,39,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
181,long,p02888,36,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
182,long,p03607,69,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
183,long,p02234,50,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,,True,False
184,long,p03273,68,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
185,long,p03289,50,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
186,long,p00769,45,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
187,long,p02408,61,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
188,long,p03503,71,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,3970,,True,True
189,long,p02234,40,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
190,long,p03238,102,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
191,long,p03107,77,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmpelselkk_/gen.s: Assembler messages:
/tmp/tmpelselkk_/gen.s:3236: Warning: end of file not at end of a line; newline inserted
/tmp/tmpelselkk_/gen.s:5037: Error: number of operands mismatch for `pop'
",True,True
192,long,p02748,37,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,,True,False
193,long,p02263,40,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
194,long,p02532,68,COMPILE_FAIL,True,False,-1.0,0,0,,1.0,1.0,True,4096,,True,True
195,long,p03632,45,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
196,long,p02279,79,ALL_PASS,True,True,1.0,2,2,,1.0,1.0,True,4096,,True,True
197,long,p02279,86,COMPILE_FAIL,False,False,-1.0,2,0,,1.0,1.0,False,4096,"/tmp/tmp4g1hcvwz/gen.s: Assembler messages:
/tmp/tmp4g1hcvwz/gen.s:2789: Warning: end of file not at end of a line; newline inserted
/tmp/tmp4g1hcvwz/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",True,True
198,long,p02397,40,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
199,long,p02327,75,ALL_PASS,True,True,1.0,10,10,,1.0,1.0,True,4096,,True,True
200,long,p02400,33,PARTIAL_0%,True,False,0.0,10,0,,1.0,1.0,False,4096,,True,True
